lang,group,file,gender,voiced_frames,f0_err_cents,lsd_db
ka_ge,ejective,10646924980413934117.wav,FEMALE,79,15.922487732674398,12.790857380458206
ka_ge,ejective,10689563928788822929.wav,FEMALE,0,nan,13.425222617842708
ka_ge,ejective,10694735821703152311.wav,FEMALE,0,nan,13.959815857676848
ka_ge,ejective,10704844737159875969.wav,FEMALE,120,17.56279993179119,13.258873472869194
om_et,ejective,10695288057067411553.wav,MALE,653,8.884259189585617,11.634935757713489
om_et,ejective,10716920600796929348.wav,MALE,789,13.506500198176429,11.292938924981408
om_et,ejective,12466435787664432827.wav,MALE,718,9.5247547700673,11.559590837631125
om_et,ejective,12680734206236244818.wav,MALE,1182,9.16317358645455,11.591774293321496
om_et,ejective,13217544637751184217.wav,MALE,461,9.669735520660403,11.242903208580227
om_et,ejective,1405199586247027360.wav,MALE,525,11.029884971214805,11.381356213962698
om_et,ejective,14123746431503191092.wav,MALE,1305,11.205456378801552,11.737290587211522
om_et,ejective,14191175168181988387.wav,MALE,681,9.70822830221919,11.010431026836041
om_et,ejective,14210434293859049996.wav,MALE,818,18.22176118003403,12.14563761707626
om_et,ejective,14231673301886072961.wav,MALE,1075,10.033003759650555,11.310258306705254
om_et,ejective,14294161843310084718.wav,MALE,336,10.425106846537279,11.262838967397109
om_et,ejective,15251032822797227218.wav,MALE,748,9.97837232770716,11.745597603089085
om_et,ejective,15712463272235406586.wav,MALE,602,13.816301370335491,12.045358891511253
om_et,ejective,15942839623153356375.wav,MALE,1255,11.187249875865618,11.601765762977966
om_et,ejective,159711520341470243.wav,MALE,543,11.34153512295904,11.983587954232213
om_et,ejective,16325089481171341360.wav,MALE,1003,10.892637714980133,11.515377854041976
om_et,ejective,17398958326711094893.wav,MALE,772,10.222527353763816,12.048356822741642
om_et,ejective,2441746159197474354.wav,MALE,545,12.928003253209893,13.191425014979691
om_et,ejective,272549999074670776.wav,MALE,1102,12.237723220395587,12.094374220667278
om_et,ejective,2900638296539408394.wav,MALE,561,9.131057155212977,11.926274893356549
om_et,ejective,2906215558540848061.wav,MALE,436,12.06612788082162,11.618322044994624
om_et,ejective,3054378761787296824.wav,MALE,1376,10.258168963671602,11.991471071600918
om_et,ejective,308791490350312831.wav,MALE,1369,12.605544677620134,11.775929552549817
om_et,ejective,3473228985897147057.wav,MALE,593,11.538346768385402,11.097430665571022
om_et,ejective,3671801842821972152.wav,MALE,470,11.307156711142088,11.449311945173969
om_et,ejective,4424400940283539860.wav,MALE,1200,8.943694407767161,11.528170427534278
om_et,ejective,451678836919312416.wav,MALE,1417,13.621512569322586,10.704571791132732
om_et,ejective,4689086357417147411.wav,MALE,470,14.349846502582512,11.699695203447261
om_et,ejective,4724932880491798647.wav,MALE,544,11.121843205498845,11.421439115431175
om_et,ejective,5762771617582145745.wav,MALE,424,9.962511750186724,11.708471287591069
om_et,ejective,5937166285827815833.wav,MALE,706,13.2075374245296,12.009203869967408
om_et,ejective,6116711330464682517.wav,MALE,582,11.741444953173826,11.108297645785294
om_et,ejective,6273167335000591623.wav,MALE,499,9.318583652250373,12.069018048082908
om_et,ejective,7286931588685984837.wav,MALE,467,11.780286399185382,11.404976174877017
om_et,ejective,8141465655147765207.wav,MALE,573,15.165635133077284,11.527606162061725
om_et,ejective,8207494583588319692.wav,MALE,515,9.515219144368046,11.852032622083456
om_et,ejective,861126166452965779.wav,MALE,787,14.115542353268172,11.421807533826186
om_et,ejective,8886816443850521460.wav,MALE,1467,10.835079730347385,12.072998009249899
om_et,ejective,9150500777645412738.wav,MALE,658,9.741173166603009,12.378970231633863
om_et,ejective,9474139508900353298.wav,MALE,1020,10.50278491973445,11.93300741572771
zu_za,click,10009398770175121741.wav,MALE,506,15.264175813785007,12.726912027900228
zu_za,click,10022961257841140705.wav,FEMALE,197,11.494236841930515,13.063939784529834
zu_za,click,10023344551970455832.wav,FEMALE,511,14.099632423887618,13.190800056133035
zu_za,click,10035707723818727827.wav,FEMALE,883,9.448342597626667,13.600937055394224
zu_za,click,10074919709538101732.wav,MALE,821,12.772139522496914,12.711715477285292
zu_za,click,10112303444010395114.wav,FEMALE,1305,14.091724017792135,13.034705987410057
zu_za,click,10130776146612338269.wav,MALE,592,15.41616049840245,12.511531704784595
zu_za,click,10141047927379829532.wav,MALE,927,16.430705868794266,12.0962754037334
zu_za,click,10173289305587483189.wav,FEMALE,705,10.311537129002868,13.004279064035448
zu_za,click,10179620851045022176.wav,FEMALE,580,13.177746758389505,13.159867385058028
zu_za,click,10233597164623798499.wav,FEMALE,928,9.665894880420907,13.543635848564598
zu_za,click,10236834525194481245.wav,FEMALE,419,11.14709547729798,14.126740594951134
zu_za,click,10267653800504567900.wav,FEMALE,627,18.482046212361222,12.257393542813666
zu_za,click,10305623000604436864.wav,FEMALE,693,12.997120465846763,13.46426717525752
zu_za,click,10323530375490675320.wav,FEMALE,692,10.823845851339982,13.816426502008422
zu_za,click,10326582857533875289.wav,FEMALE,450,8.303842557828531,13.526638201141285
zu_za,click,10350168312728871167.wav,FEMALE,1243,21.238318437671467,12.333441922197663
zu_za,click,10376816655783433209.wav,FEMALE,653,9.828066546819272,14.171483588371345
zu_za,click,10378913855444313042.wav,FEMALE,625,8.152336660054708,13.996246372632369
zu_za,click,10404844752936660211.wav,FEMALE,935,8.415823936324669,13.460146288417823
zu_za,click,1046638178426816339.wav,FEMALE,749,8.867871721468932,12.689639814597843
zu_za,click,1048941670507612980.wav,FEMALE,775,21.00168878376487,12.43308094011025
zu_za,click,10495157933204271581.wav,FEMALE,1240,10.449167554508758,12.653751081216786
zu_za,click,1051976640230109655.wav,FEMALE,1219,18.754543861335645,12.364951890671257
zu_za,click,1054214380299464529.wav,FEMALE,589,9.546140052602789,12.876541937049097
zu_za,click,10560577862918063751.wav,FEMALE,1135,10.56086421847113,12.861696299330891
zu_za,click,10580898450616582846.wav,MALE,933,21.070149502510997,12.372469661921976
zu_za,click,10612834763345893993.wav,FEMALE,394,9.79402014895159,12.77384376243372
zu_za,click,10643908877263433702.wav,FEMALE,347,10.582983312576097,13.721829768763259
zu_za,click,10677484748860005778.wav,FEMALE,1888,21.047893553354143,12.722048555179118
zu_za,click,1069268328327511266.wav,FEMALE,637,25.751181285107393,12.550132847783491
zu_za,click,10720365827704241572.wav,MALE,656,17.69477605240741,12.395056075532546
zu_za,click,10756388886888882371.wav,MALE,547,12.73434980561148,12.794373159614231
zu_za,click,10766045763092999684.wav,FEMALE,912,17.13876695229035,12.640303209094483
zu_za,click,10770612629859191390.wav,MALE,765,14.544276679079571,12.62403546368678
zu_za,click,10782531262571389975.wav,FEMALE,722,8.798604324420316,12.933478938748918
zu_za,click,10789652114803434060.wav,FEMALE,1156,9.86675472965414,13.886508349075589
zu_za,click,10798914910852470295.wav,FEMALE,1207,10.946862251741686,13.043911565920292
zu_za,click,1080029788238069214.wav,FEMALE,498,9.616984332212912,14.129964213684179
zu_za,click,10809734731250783487.wav,FEMALE,477,10.812756939516987,13.857550910420102
xh_za,click,100190912282050547.wav,MALE,0,nan,13.116125078570747
xh_za,click,10024588794739039782.wav,MALE,2,57.80064374768926,13.031502781701144
xh_za,click,10082258072225657789.wav,MALE,0,nan,13.260070568888207
xh_za,click,10108111729117411413.wav,MALE,0,nan,12.860616140677987
xh_za,click,1013681520697460289.wav,MALE,0,nan,13.02324997290215
xh_za,click,10165256419641240711.wav,MALE,0,nan,13.337999536169399
xh_za,click,10177133363514217521.wav,MALE,0,nan,12.700249448293667
xh_za,click,10189440877719778585.wav,MALE,0,nan,12.785835629659584
xh_za,click,10190887711298179758.wav,MALE,0,nan,13.134515103764306
xh_za,click,10201560834096244617.wav,MALE,0,nan,13.234270723266249
xh_za,click,10212952741051801821.wav,MALE,0,nan,13.224105176063881
xh_za,click,10220013537504906517.wav,MALE,0,nan,13.501059103616601
xh_za,click,10236432127936911058.wav,MALE,0,nan,13.363685387997597
xh_za,click,10269742138260875410.wav,MALE,0,nan,13.04673498011965
xh_za,click,10276273754821341252.wav,MALE,0,nan,12.972959009739279
xh_za,click,1031099347383216892.wav,MALE,0,nan,12.558872446195865
xh_za,click,10346008517010223866.wav,MALE,0,nan,13.003174065001811
xh_za,click,10359282130406249979.wav,MALE,0,nan,12.800910580030475
xh_za,click,1039332833154748841.wav,MALE,0,nan,12.743393578132823
xh_za,click,1039906634871992557.wav,MALE,0,nan,12.787972695083935
xh_za,click,10401135819954729730.wav,MALE,0,nan,12.96231577291033
xh_za,click,10404823038062649012.wav,MALE,0,nan,12.901037040133556
xh_za,click,10414431537593863245.wav,MALE,0,nan,13.244721798339416
xh_za,click,10430473304931052843.wav,MALE,0,nan,12.827890215852928
xh_za,click,10437429645249821637.wav,MALE,0,nan,12.767957040769815
xh_za,click,10442268655702822158.wav,MALE,0,nan,13.120478841639388
xh_za,click,1044859678121922265.wav,MALE,0,nan,12.899952040640022
xh_za,click,10459538908304787452.wav,MALE,0,nan,13.405447159077205
xh_za,click,10470476866411885971.wav,MALE,0,nan,13.48503628474813
xh_za,click,10486071292324504416.wav,MALE,0,nan,13.993974796267416
xh_za,click,10508606801544936571.wav,MALE,0,nan,13.121546686883164
xh_za,click,1054508545198506754.wav,MALE,0,nan,13.663469465067461
xh_za,click,10559235104824188329.wav,MALE,0,nan,13.948583637482729
xh_za,click,10562609944833706985.wav,MALE,0,nan,13.51646852512102
xh_za,click,10625479335834284809.wav,MALE,0,nan,13.12114341064028
xh_za,click,10635279442546152100.wav,MALE,0,nan,12.974653509362945
xh_za,click,10665196054994581088.wav,MALE,0,nan,12.751347238515661
xh_za,click,1067488181939717568.wav,MALE,0,nan,13.275948933699365
xh_za,click,10746864201622643960.wav,MALE,0,nan,12.454495654386143
xh_za,click,10758434830223491320.wav,MALE,0,nan,13.073412692249168
en_us,control,1003119935936341070.wav,MALE,155,14.759323250887636,13.534202054241646
en_us,control,10052240106321793346.wav,MALE,735,10.85130756143481,11.200361999728841
en_us,control,10167324587744183095.wav,FEMALE,0,nan,14.720784996577928
en_us,control,10197164397713068203.wav,FEMALE,0,nan,14.441027355256729
en_us,control,10233995782544396174.wav,FEMALE,0,nan,13.722853207578687
en_us,control,10235738076911595987.wav,MALE,979,13.115040453870371,10.758205455633096
en_us,control,10323357556845456822.wav,FEMALE,0,nan,13.779190013531409
en_us,control,10335587906469246566.wav,FEMALE,0,nan,13.337378028118678
en_us,control,10344335557154974057.wav,MALE,972,12.62019526708928,10.816712956264888
en_us,control,1036771894648013441.wav,FEMALE,0,nan,13.575645096019134
en_us,control,1038214857203833067.wav,FEMALE,0,nan,14.194352140128675
en_us,control,10383288285905292158.wav,FEMALE,0,nan,14.747694775144868
en_us,control,10405958125670257178.wav,FEMALE,0,nan,13.314787010018826
en_us,control,10411016628242228511.wav,FEMALE,12,17.000765596445767,13.645232554239179
en_us,control,1042003289011443756.wav,MALE,361,12.124259530374868,13.00194886090637
en_us,control,1043394666292127188.wav,MALE,1362,12.98520057646369,10.596119031784495
en_us,control,1045619486290403122.wav,FEMALE,2,63.72584269455662,14.618938915603058
en_us,control,1046653381869710616.wav,FEMALE,0,nan,13.581984890383705
en_us,control,10471564175308895403.wav,MALE,465,17.508417766574734,10.322149952242187
en_us,control,10481451226514948764.wav,MALE,76,18.276150936839564,13.39875540687148
en_us,control,10492135991603561867.wav,FEMALE,0,nan,13.343827262757262
en_us,control,10492761258488775721.wav,FEMALE,0,nan,13.88990610355995
en_us,control,10536763405165824117.wav,MALE,628,15.30881695509078,11.709114001449962
en_us,control,1054805305879816018.wav,FEMALE,0,nan,13.413112133736846
en_us,control,10550734868852131138.wav,MALE,572,14.578571015531082,12.964147057118243
en_us,control,10614481583312370701.wav,MALE,756,12.53801058280656,10.674293102010807
en_us,control,10622204403793540766.wav,FEMALE,0,nan,13.981507472388303
en_us,control,10731896540541531669.wav,MALE,1119,12.927121414848749,10.96073154054097
en_us,control,10751756685109361684.wav,FEMALE,0,nan,14.114754553193492
en_us,control,10768814098664478369.wav,MALE,880,14.044587782617553,12.092376141547774
en_us,control,10849792007407044602.wav,FEMALE,0,nan,14.55692819444147
en_us,control,10861831846737909528.wav,MALE,533,12.332285255346068,12.06710058834809
en_us,control,10894616243452123700.wav,FEMALE,0,nan,13.355930545671
en_us,control,10899527843662463911.wav,FEMALE,0,nan,12.784714267626365
en_us,control,10903101168349732260.wav,MALE,595,14.364412417012492,11.324801423042054
en_us,control,10933070083389897676.wav,FEMALE,0,nan,13.793901924253138
en_us,control,10937407360976471523.wav,MALE,546,12.815348321062263,12.081205781058486
en_us,control,10938576782105608041.wav,FEMALE,0,nan,14.273985497232184
en_us,control,10969774925516121312.wav,FEMALE,0,nan,14.385402179113102
en_us,control,11060294228176938598.wav,FEMALE,0,nan,13.858019209199574
fr_fr,control,10043298898524273336.wav,FEMALE,0,nan,14.271924297449464
fr_fr,control,10097171356371990207.wav,MALE,1467,12.762448919101589,11.87417009452262
fr_fr,control,10138021779681596478.wav,MALE,521,15.562472251861447,12.31385064990468
fr_fr,control,10143749263702132703.wav,FEMALE,675,11.524172601738496,13.332542339871688
fr_fr,control,10166091086920486572.wav,FEMALE,583,12.69799932090153,13.316374758643033
fr_fr,control,10174413140250646001.wav,MALE,410,9.766140580605638,12.663835267192571
fr_fr,control,10221277978969763776.wav,MALE,501,14.848565051545258,11.949873080478593
fr_fr,control,10334413597118469552.wav,MALE,671,12.036740850576441,12.491201783922298
fr_fr,control,10385751433252343757.wav,FEMALE,556,10.90076180484646,13.389725389167191
fr_fr,control,10399459061919571703.wav,MALE,549,14.296057175369054,12.952545182284586
fr_fr,control,10451502537136425109.wav,FEMALE,609,9.850823781912885,13.58394645854043
fr_fr,control,10473501692975174389.wav,MALE,862,12.465045931656134,11.963275134952514
fr_fr,control,10481242713503018126.wav,MALE,524,13.365416422669748,12.300761426358617
fr_fr,control,10496509281839367149.wav,MALE,746,12.941082666085244,12.130740910090129
fr_fr,control,10550408276028637262.wav,MALE,511,11.610412012109217,13.027333480228402
fr_fr,control,10551999992203614767.wav,MALE,812,12.074249900466405,12.214665698537285
fr_fr,control,1057422269812878594.wav,MALE,1913,10.749637502884642,11.650953547369344
fr_fr,control,10583265778505453148.wav,MALE,269,18.689752585782596,12.56919982327567
fr_fr,control,10603531439273760949.wav,MALE,805,12.45061540765851,12.197095174463925
fr_fr,control,1063626966878784571.wav,MALE,560,9.60877109273909,12.586830441864365
fr_fr,control,10677508033193966655.wav,MALE,460,13.339107448653891,12.765598251111859
fr_fr,control,10703796668246155041.wav,MALE,293,12.7794414825063,12.843023133583522
fr_fr,control,10709985934106699878.wav,MALE,557,10.639090031383343,13.279403663310804
fr_fr,control,10777874021057022864.wav,MALE,743,12.827908540969158,12.544900927214725
fr_fr,control,10876086819338968684.wav,MALE,333,11.970215861106329,12.801927682344337
fr_fr,control,10879520346624605576.wav,MALE,668,12.26403241943327,12.070823630364583
fr_fr,control,10926529561499706520.wav,MALE,702,11.309972617440899,12.431572285890166
fr_fr,control,10929892609691631011.wav,MALE,676,15.237910048092989,11.972016784586001
fr_fr,control,10946670521716589729.wav,MALE,272,15.039520019508105,12.83786398611283
fr_fr,control,10991225759022624703.wav,MALE,113,17.89602725911994,13.68052400765172
fr_fr,control,1100355315202232555.wav,MALE,668,14.40360599986897,12.06306826577822
fr_fr,control,11026160349720831517.wav,MALE,139,16.5168616201451,13.000798296012299
fr_fr,control,11053552208891406186.wav,MALE,793,10.609702795676231,12.248582477929103
fr_fr,control,11083144489197368524.wav,MALE,374,11.25050164691625,15.615000157514878
fr_fr,control,11120673739162246199.wav,MALE,982,9.646222142270402,12.037808149986533
fr_fr,control,11158186597445588152.wav,MALE,935,12.66193651002094,12.109984722295739
fr_fr,control,11249797993904983848.wav,MALE,584,10.68508421799563,12.755453034771236
fr_fr,control,11274182791174433905.wav,MALE,875,11.179233629936729,11.63181426082384
fr_fr,control,11276086981803797470.wav,MALE,581,11.155123606105812,12.253779229605325
fr_fr,control,11290827732467943769.wav,MALE,327,13.351049686644554,13.193701581000923
de_de,control,10004059102127011984.wav,MALE,610,15.414451604633676,14.861197653192637
de_de,control,10009182821551087671.wav,MALE,523,16.14513948360611,12.63927507113735
de_de,control,10014044777125235464.wav,MALE,865,13.201756020854294,13.873810093551326
de_de,control,10030056357041867775.wav,MALE,788,13.73939285582119,12.398510923757458
de_de,control,10058186628567796965.wav,MALE,524,11.812485168584582,12.253021661234744
de_de,control,10058299886985225661.wav,MALE,513,12.411478268421032,12.087602527743812
de_de,control,10095057775426831514.wav,MALE,866,22.00807296774098,12.040888772717746
de_de,control,10159541282515887574.wav,MALE,749,12.137201730116086,14.88981107476329
de_de,control,10166547362714956625.wav,MALE,592,10.820752213867635,12.548358590896239
de_de,control,10171859810965764480.wav,MALE,2071,11.165242347335152,14.340601637162534
de_de,control,10229344228128634115.wav,MALE,444,18.546645749237822,12.077077907539183
de_de,control,10240730312646485406.wav,MALE,1162,11.422626194850626,11.706485351596507
de_de,control,10243976286554101786.wav,MALE,914,11.81564655908107,13.985015871485807
de_de,control,10271188615398617841.wav,MALE,1023,11.734189334236719,12.05115262991242
de_de,control,10287357790080034783.wav,MALE,692,15.09007630659932,12.111466334018381
de_de,control,10308608197319017935.wav,MALE,383,11.2538683802471,14.116362288096465
de_de,control,10320843719886214788.wav,MALE,696,15.46695493530994,11.265279214892999
de_de,control,10342213717361642954.wav,MALE,324,15.884480162805112,12.077775564417378
de_de,control,10347138311808731867.wav,MALE,730,11.852623681939171,14.242595538501266
de_de,control,103625751236710165.wav,MALE,584,11.169594583295527,14.04254958789221
de_de,control,10365333717345563614.wav,MALE,499,12.801884587939075,13.213719692377936
de_de,control,10371526464884803925.wav,MALE,402,14.297514436178261,15.770458192017657
de_de,control,10376367261184486277.wav,MALE,2142,12.291022494644583,14.44603392878026
de_de,control,10389623687459114198.wav,MALE,562,11.858866274096407,14.23444805887626
de_de,control,10394143367436767913.wav,MALE,942,13.970835254161473,14.529988648163402
de_de,control,10400220672903290490.wav,MALE,640,10.530779785793255,14.621488538551366
de_de,control,10438132720416552229.wav,MALE,789,13.095700559821136,12.599841869350406
de_de,control,10468958335301071458.wav,MALE,531,12.235709585716936,12.711802640850374
de_de,control,10477370799955229240.wav,MALE,399,18.366653257654264,12.154808698737792
de_de,control,10504450071805589678.wav,MALE,886,12.744578594048196,15.73064910956402
de_de,control,1051177360594616241.wav,MALE,543,16.70961625230039,12.29908269563036
de_de,control,10523281885564082084.wav,MALE,880,11.261877404009507,12.17269552624355
de_de,control,10531322632885167607.wav,MALE,935,11.248459863787827,11.950020717146513
de_de,control,10534115037762380445.wav,MALE,672,17.782789877648774,12.027132559858945
de_de,control,10539427407639372945.wav,MALE,1429,10.944026051580607,14.443606168549781
de_de,control,10550358236047036338.wav,MALE,886,15.868521555905813,12.368309332716898
de_de,control,10555751885736126606.wav,MALE,792,14.02351506506476,12.504242070625438
de_de,control,10559065632722111401.wav,MALE,956,16.3341765886984,12.117388199789925
de_de,control,10592252053735102131.wav,MALE,614,15.200793306914823,12.58890245278695
de_de,control,10618529918679729733.wav,MALE,823,11.408313104256962,14.056679980924649
es_419,control,1001146817223348054.wav,MALE,930,14.065669463239903,11.209481717647412
es_419,control,10050510856477907332.wav,MALE,1446,12.68398435144257,11.212823476726516
es_419,control,1008205615316519958.wav,MALE,591,12.962780080646061,11.584475749197216
es_419,control,10084850086754329587.wav,MALE,381,12.783831138891006,12.47405741608888
es_419,control,10107325335956726764.wav,MALE,507,12.444984840699831,12.683410858449857
es_419,control,1013662909103347734.wav,MALE,675,12.752251390288514,11.48480469944385
es_419,control,10149016836336603986.wav,FEMALE,353,7.609119970761746,12.525074264861843
es_419,control,10150624747569080019.wav,FEMALE,557,9.886554655520396,12.469848062518334
es_419,control,10155332265364188477.wav,MALE,731,12.321168205142419,11.734996266267025
es_419,control,10192388533260519980.wav,FEMALE,812,10.63001028832722,11.857774250446012
es_419,control,10206659851013694932.wav,MALE,732,8.828316260886135,12.310224164906206
es_419,control,10234623649795772963.wav,MALE,1044,14.333140591454464,11.109867200679634
es_419,control,10236991702517253859.wav,FEMALE,423,11.786372769225984,12.45308830659766
es_419,control,10259154172012782402.wav,MALE,833,17.716775854497925,11.203018796035405
es_419,control,10286137499198568147.wav,FEMALE,785,9.483207093230078,12.411423613345157
es_419,control,10292824205703786391.wav,MALE,566,12.706522472126636,11.83167400959249
es_419,control,10312331453126623791.wav,MALE,658,12.745475237194855,11.231804168404953
es_419,control,10315904723874737458.wav,MALE,797,13.9645584105359,11.269465076014297
es_419,control,10326364514449199568.wav,FEMALE,1002,9.40982769197672,11.925330401175366
es_419,control,10333693975325005728.wav,MALE,920,11.905912172856947,11.68372386576317
es_419,control,10354312288366679631.wav,FEMALE,1023,9.156283925484386,12.184032255481142
es_419,control,10366594263663833763.wav,MALE,995,12.945205870753355,11.30449055354407
es_419,control,10390556751893819479.wav,MALE,1034,12.94000360331736,11.549347000863637
es_419,control,10392071693484834973.wav,MALE,840,13.280490791692468,11.52955593276344
es_419,control,10449947816395303585.wav,MALE,639,12.731361776653417,11.566974292396704
es_419,control,10482193319000602077.wav,FEMALE,748,13.852900996799672,11.730517372174702
es_419,control,10492774437691150637.wav,MALE,710,12.255051258765405,12.229043253867253
es_419,control,10499606678746249193.wav,FEMALE,1103,8.678318694914203,12.014691303033814
es_419,control,10501369679438238184.wav,FEMALE,332,12.233776767735058,12.678832713583006
es_419,control,10525086999452368592.wav,MALE,580,9.807379798810903,12.153972919652702
es_419,control,1055543750158319893.wav,FEMALE,565,12.845241786761425,11.964706113405683
es_419,control,10562213540190411103.wav,MALE,694,12.453170540945726,11.342071000418674
es_419,control,1058162800014960731.wav,MALE,752,10.502373945829241,11.883868616283342
es_419,control,10586476400664048814.wav,MALE,1152,16.75766190171959,10.961603947078354
es_419,control,10589251314781768344.wav,MALE,379,11.85463959985931,11.763908670569686
es_419,control,10603497797608861663.wav,MALE,660,12.969445719975923,11.351439939646076
es_419,control,10611154169430954564.wav,MALE,893,17.96184726405095,11.071164820488123
es_419,control,10615442135828084492.wav,FEMALE,686,11.416696653788325,12.10104509622822
es_419,control,10619555679176998018.wav,FEMALE,806,14.622222465969891,12.308189753624829
es_419,control,10645069857859347843.wav,MALE,1284,13.89932874507143,11.084441902661414
it_it,control,10000151032537989529.wav,MALE,702,10.867732220667294,12.274351010692211
it_it,control,10011138801715101183.wav,FEMALE,992,9.913985475884239,12.069051993139496
it_it,control,10017896147709177739.wav,FEMALE,848,10.699007652752336,11.833500122549165
it_it,control,10037759924455051213.wav,FEMALE,880,10.721352650067974,11.712241176896793
it_it,control,1006729518827641482.wav,FEMALE,484,12.230355793281142,11.855794701506406
it_it,control,10127750728509182272.wav,FEMALE,486,12.997496498582597,13.094686699487147
it_it,control,10159398106668856572.wav,FEMALE,764,12.745212788568155,12.233093007406877
it_it,control,10163392299961827450.wav,FEMALE,1087,12.39099730173835,12.086263809261844
it_it,control,10166843301601278560.wav,FEMALE,823,12.850512231683183,11.951338543773533
it_it,control,10168148107941542925.wav,FEMALE,633,13.412090662495796,12.277359491089344
it_it,control,10173541521390065753.wav,FEMALE,693,10.731079625931972,11.808531825446464
it_it,control,10210638754804006465.wav,FEMALE,397,11.532998501210612,12.106810443795016
it_it,control,1021451608744266497.wav,FEMALE,1145,10.796852544286537,11.988965092606032
it_it,control,10225734229056439938.wav,FEMALE,1338,10.736890478255713,11.819410811578246
it_it,control,1024005671072986451.wav,FEMALE,925,11.539126519629423,12.43251818225308
it_it,control,10275928643200034491.wav,FEMALE,1339,8.270318411786018,11.947266961151055
it_it,control,10294884782884582016.wav,FEMALE,1363,8.85367514291354,12.020800956247927
it_it,control,10324513969638088871.wav,FEMALE,1420,11.06222209268916,11.686658504644772
it_it,control,10331901392264121024.wav,MALE,1100,10.981829872268165,12.288606140917736
it_it,control,10363722267618555781.wav,FEMALE,516,12.440431479910224,11.875333501058753
it_it,control,1040642958705021773.wav,FEMALE,740,13.33174934154616,12.018964827887197
it_it,control,10421376619578532077.wav,FEMALE,403,13.53227669759345,12.826412790534562
it_it,control,10434945468030652443.wav,FEMALE,950,9.417126235576983,12.299068349847868
it_it,control,10437794928490533393.wav,MALE,865,11.35302653492262,12.125301171689653
it_it,control,10479866160281873942.wav,FEMALE,1112,11.591554039237137,11.732126342924238
it_it,control,10503040099407806416.wav,FEMALE,500,10.86832514463608,12.061207823871424
it_it,control,10529316262657848687.wav,FEMALE,2037,9.422459015225098,11.934784653892125
it_it,control,10536267797820820051.wav,FEMALE,988,9.916103021486641,11.842553437753123
it_it,control,10557144981026796249.wav,FEMALE,934,12.194862417411676,12.50227009299935
it_it,control,10568286449112693066.wav,FEMALE,671,12.97553078795812,12.42779677420992
it_it,control,10571870825120879633.wav,FEMALE,670,13.227560863821356,12.146748843348377
it_it,control,1061754421613910766.wav,FEMALE,990,13.386346095703106,11.73126519228611
it_it,control,10663019413117022741.wav,FEMALE,1107,11.543342494689522,11.698767235304869
it_it,control,10669712606378135112.wav,FEMALE,1020,12.1949629941687,11.820433752808185
it_it,control,10707717394504269796.wav,FEMALE,1401,8.139818045256755,12.150793184991578
it_it,control,10713904656493882072.wav,FEMALE,671,13.769456765289421,11.256354244408408
it_it,control,10724761538669846878.wav,FEMALE,693,11.929597724992412,12.25736048015844
it_it,control,10765581971846086650.wav,FEMALE,2455,13.990679104673688,11.573249107560898
it_it,control,10775229660857585342.wav,FEMALE,715,12.841149698279764,11.849904402699206
it_it,control,10817315806590584870.wav,FEMALE,1792,10.438507566538464,11.97133132109804
pt_br,control,10008174856218516817.wav,MALE,1275,12.907673799267664,11.297407196504901
pt_br,control,10047022047800689031.wav,MALE,868,11.35385608862693,12.279165473229872
pt_br,control,10083615766068544069.wav,MALE,429,9.671206624970047,12.32226767839905
pt_br,control,10103427908302527934.wav,MALE,1028,19.191373044201256,10.687963628634929
pt_br,control,10116774789336634117.wav,MALE,1124,13.486514110489502,11.030745635266888
pt_br,control,10123292114373653004.wav,MALE,897,10.687880755010326,12.162910530111407
pt_br,control,10124265429093233069.wav,MALE,1250,15.633278192305278,10.973148108482008
pt_br,control,101298017130488094.wav,MALE,643,11.761808255225812,11.328466573898751
pt_br,control,10134749222604455839.wav,MALE,1111,12.724935629179397,12.006480510288396
pt_br,control,10181435093488396236.wav,MALE,911,13.057951379826187,11.36530103823099
pt_br,control,10182869931433112315.wav,MALE,793,12.926814211406997,11.631091110661892
pt_br,control,10250542229422804450.wav,MALE,994,13.579677365320686,11.49679829195762
pt_br,control,10330760965710671860.wav,MALE,1066,11.30408168764772,12.296946276514516
pt_br,control,10336892012774138351.wav,MALE,1477,13.68436154951922,11.200901461326355
pt_br,control,10396608688977778715.wav,MALE,1018,12.562855774513787,11.081971217876163
pt_br,control,10447088554932977161.wav,MALE,746,17.503449543629635,11.017824130342497
pt_br,control,10481332407254391001.wav,MALE,936,10.605811850330486,12.201134315199187
pt_br,control,10505166955967423279.wav,MALE,1960,15.894557169214455,10.841238987224962
pt_br,control,10556936069191551163.wav,MALE,415,12.374221575693804,12.05734965965054
pt_br,control,10559649525180085600.wav,MALE,943,12.276295743342141,11.274297644426495
pt_br,control,10563386743453394183.wav,MALE,1108,13.821119530185435,10.95893707064934
pt_br,control,10572113470910404412.wav,MALE,617,14.099043371910838,11.554958588780542
pt_br,control,10574848004314450267.wav,MALE,358,10.553423336780114,12.249845397785784
pt_br,control,10605163429114699143.wav,MALE,598,12.289424658868835,11.672729860182006
pt_br,control,1060610497899453249.wav,MALE,1462,14.496191088934758,11.0918900325766
pt_br,control,10614876579633561143.wav,MALE,584,12.650351544524469,11.578980618442934
pt_br,control,10620885591457919777.wav,MALE,1044,18.653013063520337,10.848840280335743
