file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
bass_electronic_018-049-075.wav,30,141.13886364047917,141.13345527059275,-1968.465869104504,31.53413089549599,-0.06634128443472598,0.06634128443472598,1199.9946201450637
bass_electronic_018-049-075.wav,40,141.9564566466038,141.95350189069035,-1958.4660656150534,41.53393438494663,-0.03603518573720423,0.03603518573720423,1199.9977403252221
bass_electronic_018-049-075.wav,50,142.77880674044889,142.77523409903924,-1948.4660085499338,51.533991450066196,-0.04331984541782769,-0.04331984541782769,1199.9980233643237
bass_electronic_018-049-075.wav,60,143.60591763444236,143.60322546461543,-1938.4659882870408,61.53401171295923,-0.03245562463711711,-0.03245562463711711,1199.999323390588
bass_electronic_018-049-075.wav,70,144.4378297070783,144.4371291520516,-1928.4658509898109,71.53414901018914,-0.008396883691509746,-0.008396883691509746,1200.0030955021057
bass_electronic_018-049-075.wav,80,145.27454679284997,145.2821700440974,-1918.4658837578154,81.53411624218461,0.09084375863565299,0.09084375863565299,1200.0077072447518
bass_electronic_018-049-075.wav,90,146.11611742491047,146.12500176828576,-1908.465839399624,91.53416060037603,0.10526155800470875,0.10526155800470875,1200.0030887718922
bass_electronic_018-059-025.wav,0,247.18369516977,247.174249239843,-998.3039291990395,1.696070800960456,-0.06615900766497033,0.06615900766497033,2038.2556915916102
bass_electronic_018-059-025.wav,10,248.6155947246749,248.59849049832843,-988.3040756006324,11.695924399367641,-0.1191093330847283,0.1191093330847283,2057.8986806017497
bass_electronic_018-059-025.wav,20,250.05583203688343,250.04056749641927,-978.3039245085835,21.696075491416536,-0.10568559272887408,0.10568559272887408,2083.9827626941783
bass_electronic_018-059-025.wav,30,251.5043764861903,251.4992364435783,-968.3040225942298,31.695977405770236,-0.03538191995098164,0.03538191995098164,2095.371709339706
bass_electronic_018-059-025.wav,40,252.96131711664725,252.96288041279783,-958.3040869323078,41.69591306769223,0.010698960587087246,-0.010698960587087246,2125.949559489418
bass_electronic_018-059-025.wav,50,254.42671150484114,254.43073244323983,-948.3040570900916,51.695942909908354,0.02736006143961017,0.02736006143961017,2120.151965171784
bass_electronic_018-059-025.wav,60,255.90059135133245,255.90660461644785,-938.3040509969196,61.695949003080386,0.040680824327318094,0.040680824327318094,2127.1328210621023
bass_electronic_018-059-025.wav,70,257.3830234429134,257.39752603235297,-928.3039497886897,71.69605021131031,0.09754594135186094,0.09754594135186094,1901.9566210363232
bass_electronic_018-059-025.wav,80,258.87401450166186,258.8839290294906,-918.3040409261583,81.69595907384166,0.0663026743448481,0.0663026743448481,2143.7845026807486
bass_electronic_018-059-025.wav,90,260.3736575345976,260.37957991082214,-908.3040334597621,91.69596654023792,0.03937765004409083,0.03937765004409083,2154.1467628979444
bass_electronic_027-022-050.wav,0,1503.5374805563476,1513.429949763202,2127.342484030182,27.342484030181822,11.353281925274436,-11.353281925274436,2807.8585500502268
bass_electronic_027-022-050.wav,10,1511.5272651567989,1520.0806892069086,2136.517888666217,36.517888666217004,9.76908522945461,-9.76908522945461,2815.709749414029
bass_electronic_027-022-050.wav,20,1520.2085961666753,1530.7534937632004,2146.432642194446,46.43264219444609,11.967214221399457,-11.967214221399457,2835.21461970764
bass_electronic_027-022-050.wav,30,1529.0167263597061,1535.2775152799068,2156.434511980911,56.434511980910884,7.074324578551989,7.074324578551989,2841.4646358833556
bass_electronic_027-022-050.wav,40,1537.9281166780884,1547.4086772136689,2166.495172703824,66.49517270382421,10.639435470052064,10.639435470052064,2854.6949799697204
bass_electronic_027-022-050.wav,50,1546.8169447701468,1567.0702235032795,2176.4724538956793,76.47245389567934,22.520828987780344,22.520828987780344,2880.418564004556
bass_electronic_027-022-050.wav,60,1555.7726629155543,1590.578577509646,2186.466999877707,86.46699987770717,38.30446000161957,38.30446000161957,2908.524220216293
bass_electronic_027-022-050.wav,70,1564.8139320922135,1608.7605810085176,2196.4988297062814,96.49882970628141,47.95022036224457,47.95022036224457,1853.4369010738747
bass_electronic_027-022-050.wav,80,1573.8846475712305,1600.077508967394,2206.5052542203166,6.505254220316601,28.574381600616633,-28.574381600616633,2919.1004476827516
bass_electronic_027-022-050.wav,90,1582.950065105095,1601.1234419901994,2216.4483802143573,16.448380214357258,19.76255286301179,-19.76255286301179,2917.152702659755
bass_electronic_027-025-025.wav,0,76.16103734977695,76.17789869549608,-3036.4541875928785,63.5458124071215,0.3832367049297376,0.3832367049297376,163.82655676854435
bass_electronic_027-025-025.wav,10,76.5996292046913,76.29141800806337,-3026.513052137185,73.48694786281521,-6.979956647964897,-6.979956647964897,156.32396551816393
bass_electronic_027-025-025.wav,20,77.0422299457588,76.3120596570382,-3016.538588186858,83.46141181314215,-16.48607575715383,-16.48607575715383,146.87838334659475
bass_electronic_027-025-025.wav,30,77.49162229677025,78.78377336414839,-3006.469525372312,93.53047462768791,28.629803127146012,28.629803127146012,192.054604198517
bass_electronic_027-025-025.wav,40,77.93769105904555,77.58316507526091,-2996.532512424113,3.467487575886935,-7.8930702007848215,7.8930702007848215,155.56103470952723
bass_electronic_027-025-025.wav,50,78.39120327919201,76.77650110772316,-2986.487817832546,13.51218216745383,-36.03234706769358,36.03234706769358,127.44100993507112
bass_electronic_027-025-025.wav,60,78.84824349260849,77.8795428106132,-2976.4236027285,23.5763972714999,-21.40104189116999,21.40104189116999,142.00794566385125
bass_electronic_027-025-025.wav,70,79.30083635123685,78.95370126073578,-2966.514644585051,33.48535541494903,-7.595018269188944,7.595018269188944,155.85691928709957
bass_electronic_027-025-025.wav,80,79.76159440465058,77.79852529967204,-2956.4848436098323,43.515156390167704,-43.1417283831281,43.1417283831281,120.32843720668548
bass_electronic_027-025-025.wav,90,80.2256352071924,78.09935582626815,-2946.441973409157,53.55802659084293,-46.50319030154334,-46.50319030154334,117.0435340555894
bass_electronic_027-028-050.wav,0,82.40301348498066,82.40254933033444,-2900.081424945319,99.91857505468079,-0.009751616557659328,-0.009751616557659328,0.0
