lang,group,file,char_level,wer_original,wer_coded,delta,relative,recogniser_failed
yo_ng,tone,10354219070800730285.wav,0,0.4864864864864865,0.5945945945945946,0.10810810810810811,0.2222222222222222,0
yo_ng,tone,10370968216531623982.wav,0,0.47368421052631576,0.5263157894736842,0.05263157894736842,0.1111111111111111,0
yo_ng,tone,10379015920335788956.wav,0,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.7499999999999999,0
yo_ng,tone,10416675910211939177.wav,0,1.0,1.0416666666666667,0.04166666666666674,0.04166666666666674,0
yo_ng,tone,10480623418731541217.wav,0,0.13333333333333333,0.2,0.06666666666666668,0.5000000000000001,0
yo_ng,tone,1050392290980008442.wav,0,0.34782608695652173,0.5652173913043478,0.21739130434782605,0.6249999999999999,0
yo_ng,tone,1051154324778723638.wav,0,0.43478260869565216,0.43478260869565216,0.0,0.0,0
yo_ng,tone,10527407284601401494.wav,0,0.2222222222222222,0.48148148148148145,0.25925925925925924,1.1666666666666667,0
yo_ng,tone,10537107798285990170.wav,0,0.375,0.375,0.0,0.0,0
yo_ng,tone,10596990762493183543.wav,0,0.5454545454545454,0.5909090909090909,0.045454545454545525,0.08333333333333347,0
yo_ng,tone,10676374552825725906.wav,0,0.967741935483871,0.967741935483871,0.0,0.0,0
yo_ng,tone,1067731832916580127.wav,0,0.47368421052631576,0.47368421052631576,0.0,0.0,0
yo_ng,tone,10681623383851479093.wav,0,0.4827586206896552,0.4827586206896552,0.0,0.0,0
yo_ng,tone,10731945229947186833.wav,0,0.53125,0.65625,0.125,0.23529411764705882,0
yo_ng,tone,10733444170381388127.wav,0,0.5714285714285714,0.35714285714285715,-0.21428571428571425,-0.37499999999999994,0
yo_ng,tone,107557018025737043.wav,0,0.2978723404255319,0.40425531914893614,0.10638297872340424,0.3571428571428571,0
yo_ng,tone,10761694821558708488.wav,0,0.5,0.6153846153846154,0.11538461538461542,0.23076923076923084,0
yo_ng,tone,10762786705704776308.wav,0,0.875,0.625,-0.25,-0.2857142857142857,0
yo_ng,tone,10782725727297765866.wav,0,1.0416666666666667,0.5833333333333334,-0.45833333333333337,-0.44,0
yo_ng,tone,10784908037959383188.wav,0,0.8421052631578947,0.8421052631578947,0.0,0.0,0
yo_ng,tone,10804482035422295249.wav,0,0.4482758620689655,0.5862068965517241,0.13793103448275856,0.30769230769230754,0
yo_ng,tone,1082547587225714470.wav,0,0.3142857142857143,0.45714285714285713,0.14285714285714285,0.45454545454545453,0
yo_ng,tone,10833634857119806741.wav,0,0.7037037037037037,0.7407407407407407,0.03703703703703698,0.052631578947368335,0
yo_ng,tone,10842789018095635813.wav,0,0.375,0.4583333333333333,0.08333333333333331,0.22222222222222218,0
yo_ng,tone,10857724880607491341.wav,0,0.625,0.9166666666666666,0.29166666666666663,0.4666666666666666,0
yo_ng,tone,10866433972918459124.wav,0,0.4117647058823529,0.5882352941176471,0.17647058823529416,0.4285714285714287,0
yo_ng,tone,10882416760765464955.wav,0,0.65,0.75,0.09999999999999998,0.1538461538461538,0
yo_ng,tone,10901955250792155120.wav,0,0.9117647058823529,0.9117647058823529,0.0,0.0,0
yo_ng,tone,10909267119549283568.wav,0,0.2916666666666667,0.5,0.20833333333333331,0.7142857142857142,0
yo_ng,tone,10926467362593597688.wav,0,0.375,0.90625,0.53125,1.4166666666666667,0
yo_ng,tone,10938303637360632544.wav,0,0.15789473684210525,0.3157894736842105,0.15789473684210525,1.0,0
yo_ng,tone,10954766746853250702.wav,0,0.5714285714285714,0.7857142857142857,0.2142857142857143,0.37500000000000006,0
yo_ng,tone,10958357250635235143.wav,0,0.5416666666666666,0.5416666666666666,0.0,0.0,0
yo_ng,tone,1096891806217372208.wav,0,0.625,0.75,0.125,0.2,0
yo_ng,tone,1097538020677984577.wav,0,0.631578947368421,0.6842105263157895,0.052631578947368474,0.08333333333333343,0
